"rt","correct_response","response","time_elapsed","img_fname","img_category","img_subtype","img_version","sound_fname","sound_category","sound_subtype","sound_version","exp_part","part","ID"
"507","j","j","98742","motor_harley_2","motor","harley","2","phone_label_B","phone","label","B","actual","result","pilotb_2n3cvgp749"
"394","j","j","101131","motor_dirt_2","motor","dirt","2","guitar_label_B","guitar","label","B","actual","result","pilotb_2n3cvgp749"
"348","j","j","103474","phone_rotary_1","phone","rotary","1","drum_sound_A","drum","sound","A","actual","result","pilotb_2n3cvgp749"
"342","f","f","105809","drum_bongo_2","drum","bongo","2","drum_label_A","drum","label","A","actual","result","pilotb_2n3cvgp749"
"451","j","j","108255","motor_harley_1","motor","harley","1","dog_label_A","dog","label","A","actual","result","pilotb_2n3cvgp749"
"447","f","f","110698","guitar_electric_2","guitar","electric","2","guitar_sound_B","guitar","sound","B","actual","result","pilotb_2n3cvgp749"
"356","f","f","113051","drum_kit_1","drum","kit","1","drum_sound_A","drum","sound","A","actual","result","pilotb_2n3cvgp749"
"394","j","j","115441","drum_kit_2","drum","kit","2","phone_label_B","phone","label","B","actual","result","pilotb_2n3cvgp749"
"587","j","j","118020","guitar_electric_2","guitar","electric","2","phone_sound_B","phone","sound","B","actual","result","pilotb_2n3cvgp749"
"355","f","f","120372","bird_hawk_2","bird","hawk","2","bird_sound_A","bird","sound","A","actual","result","pilotb_2n3cvgp749"
"529","j","j","122898","drum_bongo_2","drum","bongo","2","phone_label_B","phone","label","B","actual","result","pilotb_2n3cvgp749"
"374","f","f","125267","phone_cell_2","phone","cell","2","phone_sound_A","phone","sound","A","actual","result","pilotb_2n3cvgp749"
"443","j","f","127703","dog_rott_2","dog","rott","2","motor_label_A","motor","label","A","actual","result","pilotb_2n3cvgp749"
"368","f","f","130086","phone_rotary_1","phone","rotary","1","phone_sound_A","phone","sound","A","actual","result","pilotb_2n3cvgp749"
"400","f","f","132481","phone_cell_1","phone","cell","1","phone_sound_A","phone","sound","A","actual","result","pilotb_2n3cvgp749"
